id,fit
20387,5888.57435964611
20388,5740.96595696383
20389,6880.79993376825
20390,5295.32258034461
20391,6384.65941066881
20392,6206.42995518843
20393,6099.83623047688
20394,4698.16918165863
20395,5654.19285385766
20396,6228.06336905235
20397,5888.57435964611
20398,5888.57435964611
20399,5392.43383654667
20400,5392.43383654667
20401,5731.97831802965
20402,5442.93098302689
20403,4549.06113514842
20404,6278.56051553257
20405,5888.57435964611
20406,6278.56051553257
20407,6206.42995518843
20408,5888.57435964611
20409,5760.78657856921
20410,5392.43383654667
20411,6435.15655714903
20412,6206.42995518843
20413,5888.57435964611
20414,5138.72653872815
20415,6109.9424590212
20416,5731.97831802965
20417,5392.43383654667
20418,6130.9521128503
20419,6724.20389215179
20420,6003.34873430965
20421,6206.42995518843
20422,4252.52580503941
20423,4655.65485985997
20424,7529.1266998903
20425,5101.29823647919
20426,6278.56051553257
20427,6673.70674567157
20428,5442.93098302689
20429,6278.56051553257
20430,5442.93098302689
20431,5138.72653872815
20432,6724.20389215179
20433,5781.98063493456
20434,4655.65485985997
20435,6733.19153108597
20436,5888.57435964611
20437,6435.15655714903
20438,5647.88043398211
20439,5295.32258034461
20440,6278.56051553257
20441,5392.43383654667
20442,6435.15655714903
20443,5888.57435964611
20444,5392.43383654667
20445,5888.57435964611
20446,5442.93098302689
20447,5336.33725831534
20448,5541.28670927056
20449,5442.93098302689
20450,5214.20438106628
20451,5392.43383654667
20452,5888.57435964611
20453,5888.57435964611
20454,5442.93098302689
20455,6130.9521128503
20456,4655.65485985997
20457,6384.65941066881
20458,5442.93098302689
20459,6228.06336905235
20460,5888.57435964611
20461,6099.83623047688
20462,7152.55613904873
20463,5392.43383654667
20464,5604.19053695275
20465,6435.15655714903
20466,6228.06336905235
20467,5442.93098302689
20468,6435.15655714903
20469,5088.1553375451
20470,6328.56283243748
20471,6228.06336905235
20472,5740.96595696383
20473,6880.79993376825
20474,6099.83623047688
20475,4698.16918165863
20476,5336.33725831534
20477,6384.65941066881
20478,5442.93098302689
20479,5731.97831802965
20480,6278.56051553257
20481,6880.79993376825
20482,5681.48117154943
20483,6435.15655714903
20484,5442.93098302689
20485,5285.84011183512
20486,5442.93098302689
20487,4549.06113514842
20488,6206.42995518843
20489,5442.93098302689
20490,5604.19053695275
20491,5392.43383654667
20492,6130.9521128503
20493,4549.06113514842
20494,6435.15655714903
20495,6109.9424590212
20496,5760.78657856921
20497,6228.06336905235
20498,6049.83391357197
20499,6435.15655714903
20500,6053.73684021504
20501,6435.15655714903
20502,5936.92776898487
20503,4095.92976342296
20504,7152.55613904873
20505,6880.79993376825
20506,5392.43383654667
20507,5888.57435964611
20508,6673.70674567157
20509,5491.28439236565
20510,6995.57430843179
20511,4768.56100444706
20512,6435.15655714903
20513,6435.15655714903
20514,6435.15655714903
20515,5442.93098302689
20516,5491.28439236565
20517,5295.32258034461
20518,5392.43383654667
20519,6130.9521128503
20520,5295.32258034461
20521,5295.32258034461
20522,6945.57199152688
20523,5442.93098302689
20524,5731.97831802965
20525,6206.42995518843
20526,5392.43383654667
20527,5235.83779493021
20528,6435.15655714903
20529,7125.99764506975
20530,5760.78657856921
20531,5442.93098302689
20532,6049.83391357197
20533,5392.43383654667
20534,6130.9521128503
20535,5235.83779493021
20536,6328.56283243748
20537,5760.78657856921
20538,5392.43383654667
20539,5285.84011183512
20540,5442.93098302689
20541,6774.2062090567
20542,6206.42995518843
20543,7152.55613904873
20544,6130.9521128503
20545,6762.2099529287
20546,6295.45379822987
20547,7283.83245426011
20548,6291.60688013797
20549,7733.32274897123
20550,7187.34495809288
20551,6838.18907764089
20552,6838.18907764089
20553,6735.38182779203
20554,6295.45379822987
20555,6681.59303602443
20556,7022.43026446203
20557,7287.67937235201
20558,6735.38182779203
20559,6470.19316313126
20560,6891.97786940848
20561,5695.35927777158
20562,7287.67937235201
20563,6634.50345013754
20564,6295.45379822987
20565,7576.72670735477
20566,6295.45379822987
20567,7127.23641264365
20568,6891.97786940848
20569,7733.32274897123
20570,7131.08333073555
20571,7884.20344353063
20572,6584.50113323263
20573,6295.45379822987
20574,6295.45379822987
20575,7727.60740191417
20576,7287.67937235201
20577,6138.85775661341
20578,5695.35927777158
20579,6785.38414469694
20580,7784.3152615012
20581,7237.73306399827
20582,6865.83422284557
20583,5695.35927777158
20584,7884.20344353063
20585,7727.60740191417
20586,7283.83245426011
20587,7258.78983352672
20588,7884.20344353063
20589,6576.78688784281
20590,6741.09717484909
20591,6731.59535292935
20592,7131.08333073555
20593,5427.96527210421
20594,7022.43026446203
20595,6838.18907764089
20596,7308.79215043163
20597,8072.97680750348
20598,6295.45379822987
20599,6891.97786940848
20600,7283.83245426011
20601,6741.09717484909
20602,7127.23641264365
20603,8173.25077853339
20604,7258.78983352672
20605,6030.20469033988
20606,5695.35927777158
20607,6891.97786940848
20608,6295.45379822987
20609,6741.09717484909
20610,7733.32274897123
20611,6295.45379822987
20612,6891.97786940848
20613,6741.09717484909
20614,5477.96758900912
20615,6188.86007351832
20616,6295.45379822987
20617,7576.72670735477
20618,7131.08333073555
20619,7777.60971881908
20620,7181.02520441125
20621,6681.59303602443
20622,6295.45379822987
20623,6576.78688784281
20624,7187.34495809288
20625,8173.25077853339
20626,7283.83245426011
20627,7283.83245426011
20628,7258.78983352672
20629,7187.34495809288
20630,8173.25077853339
20631,7727.60740191417
20632,6741.09717484909
20633,7127.23641264365
20634,7283.83245426011
20635,6266.56425940457
20636,7283.83245426011
20637,6741.09717484909
20638,6138.85775661341
20639,6735.38182779203
20640,7258.78983352672
20641,6891.97786940848
20642,6316.56657630948
20643,6634.50345013754
20644,7727.60740191417
20645,6266.56425940457
20646,7884.20344353063
20647,6891.97786940848
20648,6891.97786940848
20649,7415.38587514317
20650,6470.19316313126
20651,6741.09717484909
20652,5695.35927777158
20653,8329.84682014985
20654,6891.97786940848
20655,7131.08333073555
20656,7576.72670735477
20657,6735.38182779203
20658,7177.23872954856
20659,6741.09717484909
20660,6295.45379822987
20661,7704.43321014594
20662,6735.38182779203
20663,7733.32274897123
20664,6241.9414752745
20665,7181.02520441125
20666,7704.43321014594
20667,7733.32274897123
20668,7258.78983352672
20669,6891.97786940848
20670,6891.97786940848
20671,7287.67937235201
20672,6030.20469033988
20673,6138.85775661341
20674,6295.45379822987
20675,6741.09717484909
20676,6891.97786940848
20677,6891.97786940848
20678,7131.13933928673
20679,6741.09717484909
20680,7733.32274897123
20681,7081.13702238182
20682,6891.97786940848
20683,7258.78983352672
20684,7337.6212460277
20685,7576.72670735477
20686,6891.97786940848
20687,7283.83245426011
20688,5249.71590115236
20689,5695.35927777158
20690,6891.97786940848
20691,6891.97786940848
20692,7727.60740191417
20693,6030.20469033988
20694,6420.19084622635
20695,7733.32274897123
20696,7131.13933928673
20697,6241.9414752745
20698,6741.09717484909
20699,6138.85775661341
20700,7704.43321014594
20701,6891.97786940848
20702,7287.67937235201
20703,6291.60688013797
20704,6838.18907764089
20705,5249.71590115236
20706,7283.83245426011
20707,7131.08333073555
20708,6138.85775661341
20709,6735.38182779203
20710,6188.86007351832
20711,7131.13933928673
20712,7884.20344353063
20713,6741.09717484909
20714,6741.09717484909
20715,7127.23641264365
20716,6420.19084622635
20717,6868.80367764025
20718,6741.09717484909
20719,7131.08333073555
20720,6241.9414752745
20721,7127.23641264365
20722,7727.60740191417
20723,6868.80367764025
20724,6584.50113323263
20725,6423.16030102103
20726,6295.45379822987
20727,7576.72670735477
20728,7576.72670735477
20729,6266.56425940457
20730,6891.97786940848
20731,6138.85775661341
20732,7861.02925176239
20733,7131.13933928673
20734,7258.78983352672
20735,6838.18907764089
20736,7127.23641264365
20737,6266.56425940457
20738,7733.32274897123
20739,7131.08333073555
20740,7287.67937235201
20741,5249.71590115236
20742,7181.08564764046
20743,7287.67937235201
20744,6891.97786940848
20745,9296.63214105137
20746,11778.2060292845
20747,7884.20344353063
20748,5406.31194276882
20749,6185.01315542642
20750,7187.34495809288
20751,7733.32274897123
20752,6423.16030102103
20753,7733.32274897123
20754,8850.98876443215
20755,6735.38182779203
20756,7727.60740191417
20757,7283.83245426011
20758,7727.60740191417
20759,6420.19084622635
20760,7127.23641264365
20761,6891.97786940848
20762,6735.38182779203
20763,6868.80367764025
20764,6785.38414469694
20765,6735.38182779203
20766,6712.20763602379
20767,6741.09717484909
20768,6868.80367764025
20769,5584.56131372066
20770,6423.16030102103
20771,6030.20469033988
20772,7181.02520441125
20773,7127.23641264365
20774,7415.38587514317
20775,7283.83245426011
20776,7258.78983352672
20777,6295.45379822987
20778,7187.34495809288
20779,7308.79215043163
20780,6891.97786940848
20781,6295.45379822987
20782,6138.85775661341
20783,6838.18907764089
20784,7861.02925176239
20785,6712.20763602379
20786,6295.45379822987
20787,7283.83245426011
20788,6584.50113323263
20789,6735.38182779203
20790,6838.18907764089
20791,7283.83245426011
20792,6241.9414752745
20793,7287.67937235201
20794,5249.71590115236
20795,6741.09717484909
20796,6295.45379822987
20797,7287.67937235201
20798,6398.53751689096
20799,8229.95863812042
20800,7131.08333073555
20801,10835.9267635161
20802,6868.80367764025
20803,7258.78983352672
20804,7415.38587514317
20805,6398.53751689096
20806,7283.83245426011
20807,6741.09717484909
20808,7727.60740191417
20809,6138.85775661341
20810,7784.3152615012
20811,6891.97786940848
20812,7733.32274897123
20813,6420.19084622635
20814,6891.97786940848
20815,6266.56425940457
20816,6295.45379822987
20817,6681.59303602443
20818,8012.38977713178
20819,7576.72670735477
20820,7283.83245426011
20821,6420.19084622635
20822,6741.09717484909
20823,6687.58485189372
20824,7754.43552705085
20825,6398.53751689096
20826,6785.38414469694
20827,7127.23641264365
20828,6420.19084622635
20829,7704.43321014594
20830,6138.85775661341
20831,7258.78983352672
20832,7131.08333073555
20833,6420.19084622635
20834,6838.18907764089
20835,7733.32274897123
20836,7030.74891647642
20837,6295.45379822987
20838,7861.02925176239
20839,7181.02520441125
20840,7131.08333073555
20841,6188.86007351832
20842,6741.09717484909
20843,8229.95863812042
20844,6295.45379822987
20845,6741.09717484909
20846,7576.72670735477
20847,6712.20763602379
20848,6741.09717484909
20849,7287.67937235201
20850,6731.59535292935
20851,6891.97786940848
20852,6741.09717484909
20853,6576.78688784281
20854,6295.45379822987
20855,6241.9414752745
20856,6891.97786940848
20857,5477.96758900912
20858,7258.78983352672
20859,6188.86007351832
20860,7704.43321014594
20861,7727.60740191417
20862,8329.84682014985
20863,7258.78983352672
20864,6687.58485189372
20865,8229.95863812042
20866,7287.67937235201
20867,6295.45379822987
20868,7727.60740191417
20869,6731.59535292935
20870,7283.83245426011
20871,7131.08333073555
20872,7576.72670735477
20873,6741.09717484909
20874,7884.20344353063
20875,6735.38182779203
20876,7727.60740191417
20877,8173.25077853339
20878,7576.72670735477
20879,7237.73306399827
20880,7283.83245426011
20881,6891.97786940848
20882,6741.09717484909
20883,5427.96527210421
20884,6584.50113323263
20885,5477.96758900912
20886,6741.09717484909
20887,6295.45379822987
20888,7283.83245426011
20889,7733.32274897123
20890,7415.38587514317
20891,5477.96758900912
20892,6423.16030102103
20893,6838.18907764089
20894,7283.83245426011
20895,6865.83422284557
20896,7733.32274897123
20897,7727.60740191417
20898,6762.2099529287
20899,5845.96350351875
20900,6420.19084622635
20901,6741.09717484909
20902,7704.43321014594
20903,7733.32274897123
20904,7733.32274897123
20905,7177.23872954856
20906,7733.32274897123
20907,6735.38182779203
20908,8123.36491340887
20909,6741.09717484909
20910,6741.09717484909
20911,6735.38182779203
20912,7308.79215043163
20913,7283.83245426011
20914,7727.60740191417
20915,6295.45379822987
20916,6681.59303602443
20917,7283.83245426011
20918,6891.97786940848
20919,6420.19084622635
20920,6891.97786940848
20921,7131.08333073555
20922,5427.96527210421
20923,7861.02925176239
20924,6891.97786940848
20925,6470.19316313126
20926,7727.60740191417
20927,8329.84682014985
20928,6423.16030102103
20929,8072.97680750348
20930,5584.56131372066
20931,6295.45379822987
20932,7287.67937235201
20933,7287.67937235201
20934,6423.16030102103
20935,7733.32274897123
20936,7187.34495809288
20937,9319.8063328196
20938,7777.60971881908
20939,7131.08333073555
20940,7287.67937235201
20941,7861.02925176239
20942,7727.60740191417
20943,6731.59535292935
20944,6838.18907764089
20945,5249.71590115236
20946,7727.60740191417
20947,7283.83245426011
20948,7576.72670735477
20949,7287.67937235201
20950,7127.23641264365
20951,7283.83245426011
20952,8229.95863812042
20953,7733.32274897123
20954,7022.43026446203
20955,6735.38182779203
20956,6741.09717484909
20957,7287.67937235201
20958,5584.56131372066
20959,6291.60688013797
20960,6891.97786940848
20961,7727.60740191417
20962,7733.32274897123
20963,6891.97786940848
20964,6762.2099529287
20965,7287.67937235201
20966,7727.60740191417
20967,7704.43321014594
20968,8229.95863812042
20969,7704.43321014594
20970,7283.83245426011
20971,6423.16030102103
20972,5477.96758900912
20973,8123.36491340887
20974,6735.38182779203
20975,6741.09717484909
20976,7237.73306399827
20977,6584.50113323263
20978,12720.0434975013
20979,6295.45379822987
20980,7131.08333073555
20981,7733.32274897123
20982,6792.08968737906
20983,6188.86007351832
20984,7258.78983352672
20985,6741.09717484909
20986,6735.38182779203
20987,7131.08333073555
20988,6891.97786940848
20989,5873.60864872343
20990,6891.97786940848
20991,6838.18907764089
20992,6135.01083852151
20993,6634.50345013754
20994,7283.83245426011
20995,5851.95531938803
20996,6868.80367764025
20997,6266.56425940457
20998,7127.23641264365
20999,7733.32274897123
21000,7727.60740191417
21001,7127.23641264365
21002,7415.38587514317
21003,6420.19084622635
21004,6576.78688784281
21005,6741.09717484909
21006,7283.83245426011
21007,5406.31194276882
21008,6785.38414469694
21009,6681.59303602443
21010,6266.56425940457
21011,6423.16030102103
21012,5584.56131372066
21013,7181.02520441125
21014,5427.96527210421
21015,6741.09717484909
21016,6891.97786940848
21017,7727.60740191417
21018,6712.20763602379
21019,7287.67937235201
21020,7704.43321014594
21021,6891.97786940848
21022,7727.60740191417
21023,6741.09717484909
21024,6146.0134930312
21025,6295.45379822987
21026,7733.32274897123
21027,6295.45379822987
21028,7754.43552705085
21029,8179.57053221503
21030,6735.38182779203
21031,6681.59303602443
21032,7237.73306399827
21033,6735.38182779203
21034,6785.38414469694
21035,7727.60740191417
21036,7181.02520441125
21037,6741.09717484909
21038,7576.72670735477
21039,7287.67937235201
21040,7181.08564764046
21041,5845.96350351875
21042,6785.38414469694
21043,5584.56131372066
21044,7337.6212460277
21045,7283.83245426011
21046,6891.97786940848
21047,6741.09717484909
21048,7131.08333073555
21049,7131.08333073555
21050,6266.56425940457
21051,7181.08564764046
21052,7131.08333073555
21053,6712.20763602379
21054,6891.97786940848
21055,7704.43321014594
21056,7030.74891647642
21057,7022.43026446203
21058,6423.16030102103
21059,6470.19316313126
21060,7127.23641264365
21061,6735.38182779203
21062,6891.97786940848
21063,7884.20344353063
21064,6420.19084622635
21065,6295.45379822987
21066,6295.45379822987
21067,9296.63214105137
21068,6735.38182779203
21069,6188.86007351832
21070,5739.3697788072
21071,6398.53751689096
21072,7727.60740191417
21073,6295.45379822987
21074,7576.72670735477
21075,6712.20763602379
21076,6741.09717484909
21077,7131.08333073555
21078,6741.09717484909
21079,6266.56425940457
21080,7884.20344353063
21081,6295.45379822987
21082,8229.95863812042
21083,6138.85775661341
21084,6423.16030102103
21085,7415.38587514317
21086,6735.38182779203
21087,6891.97786940848
21088,6741.09717484909
21089,6295.45379822987
21090,6735.38182779203
21091,7733.32274897123
21092,6735.38182779203
21093,6735.38182779203
21094,6891.97786940848
21095,7287.67937235201
21096,6420.19084622635
21097,6735.38182779203
21098,7131.08333073555
21099,6868.80367764025
21100,7777.60971881908
21101,6838.18907764089
21102,6838.18907764089
21103,7187.34495809288
21104,7258.78983352672
21105,7576.72670735477
21106,7127.23641264365
21107,6868.80367764025
21108,5427.96527210421
21109,7626.72902425968
21110,6295.45379822987
21111,7283.83245426011
21112,9168.92563826021
21113,6295.45379822987
21114,7777.60971881908
21115,6295.45379822987
21116,7576.72670735477
21117,7727.60740191417
21118,6712.20763602379
21119,8022.97449059857
21120,7576.72670735477
21121,6891.97786940848
21122,7258.78983352672
21123,6138.85775661341
21124,5406.31194276882
21125,6735.38182779203
21126,6741.09717484909
21127,6295.45379822987
21128,7131.08333073555
21129,7287.67937235201
21130,7022.43026446203
21131,7022.43026446203
21132,6295.45379822987
21133,6420.19084622635
21134,7127.23641264365
21135,6398.53751689096
21136,6576.78688784281
21137,8173.25077853339
21138,7283.83245426011
21139,7283.83245426011
21140,8723.28226164099
21141,7733.32274897123
21142,7337.6212460277
21143,8073.36259650396
21144,6868.80367764025
21145,7283.83245426011
21146,7727.60740191417
21147,6188.86007351832
21148,6420.19084622635
21149,6891.97786940848
21150,6291.94379217941
21151,6295.45379822987
21152,7131.08333073555
21153,7022.43026446203
21154,7704.43321014594
21155,6741.09717484909
21156,6138.85775661341
21157,6584.50113323263
21158,6138.85775661341
21159,7733.32274897123
21160,6891.97786940848
21161,7733.32274897123
21162,5695.35927777158
21163,6135.01083852151
21164,6838.18907764089
21165,6266.56425940457
21166,7777.60971881908
21167,6735.38182779203
21168,6735.38182779203
21169,6868.80367764025
21170,6741.09717484909
21171,6687.58485189372
21172,6291.60688013797
21173,6030.20469033988
21174,6891.97786940848
21175,7626.72902425968
21176,6266.56425940457
21177,7283.83245426011
21178,7884.20344353063
21179,6838.18907764089
21180,7283.83245426011
21181,6291.60688013797
21182,6891.97786940848
21183,7733.32274897123
21184,6762.2099529287
21185,6741.09717484909
21186,6266.56425940457
21187,6241.9414752745
21188,6295.45379822987
21189,7861.02925176239
21190,7187.34495809288
21191,8173.25077853339
21192,6295.45379822987
21193,6138.85775661341
21194,7287.67937235201
21195,7181.08564764046
21196,6576.78688784281
21197,8072.97680750348
21198,6138.85775661341
21199,7727.60740191417
21200,6316.56657630948
21201,6030.20469033988
21202,5584.56131372066
21203,7237.73306399827
21204,6316.56657630948
21205,6891.97786940848
21206,7231.02752131616
21207,8123.36491340887
21208,6291.94379217941
21209,6838.18907764089
21210,7283.83245426011
21211,5584.56131372066
21212,7576.72670735477
21213,6266.56425940457
21214,7127.23641264365
21215,7258.78983352672
21216,7704.43321014594
21217,7287.67937235201
21218,7187.34495809288
21219,5249.71590115236
21220,7283.83245426011
21221,5597.56286656312
21222,7022.43026446203
21223,6295.45379822987
21224,6741.09717484909
21225,6741.09717484909
21226,8173.25077853339
21227,6741.09717484909
21228,7733.32274897123
21229,6266.56425940457
21230,5689.36746190229
21231,6891.97786940848
21232,7287.67937235201
21233,6891.97786940848
21234,6741.09717484909
21235,7022.43026446203
21236,7283.83245426011
21237,6291.94379217941
21238,6891.97786940848
21239,7283.83245426011
21240,6891.97786940848
21241,8173.25077853339
21242,7727.60740191417
21243,6741.09717484909
21244,6868.80367764025
21245,7733.32274897123
21246,6423.16030102103
21247,7884.20344353063
21248,7283.83245426011
21249,7177.23872954856
21250,5851.95531938803
21251,6731.59535292935
21252,7727.60740191417
21253,6741.09717484909
21254,6741.09717484909
21255,6891.97786940848
21256,6891.97786940848
21257,6584.50113323263
21258,6295.45379822987
21259,5477.96758900912
21260,7131.08333073555
21261,6741.09717484909
21262,7131.08333073555
21263,7283.83245426011
21264,6741.09717484909
21265,6838.18907764089
21266,6891.97786940848
21267,7287.67937235201
21268,7283.83245426011
21269,6741.09717484909
21270,6266.56425940457
21271,7187.34495809288
21272,6584.50113323263
21273,6891.97786940848
21274,7258.78983352672
21275,7576.72670735477
21276,7080.75123338133
21277,7283.83245426011
21278,5406.31194276882
21279,5584.56131372066
21280,8458.033153751
21281,6030.20469033988
21282,7131.08333073555
21283,8173.25077853339
21284,6295.45379822987
21285,7131.08333073555
21286,6295.45379822987
21287,6266.56425940457
21288,7576.72670735477
21289,6634.50345013754
21290,5584.56131372066
21291,7861.02925176239
21292,6741.09717484909
21293,7287.67937235201
21294,6576.78688784281
21295,6423.16030102103
21296,7131.08333073555
21297,6891.97786940848
21298,7287.67937235201
21299,6741.09717484909
21300,6891.97786940848
21301,6741.09717484909
21302,6295.45379822987
21303,6188.86007351832
21304,6470.19316313126
21305,6295.45379822987
21306,6291.60688013797
21307,6891.97786940848
21308,6741.09717484909
21309,6741.09717484909
21310,6295.45379822987
21311,7258.78983352672
21312,5584.56131372066
21313,7884.20344353063
21314,6295.45379822987
21315,7727.60740191417
21316,6741.09717484909
21317,7177.23872954856
21318,8229.95863812042
21319,6891.97786940848
21320,6681.59303602443
21321,7287.67937235201
21322,7727.60740191417
21323,6295.45379822987
21324,7287.67937235201
21325,6241.9414752745
21326,7181.08564764046
21327,7727.60740191417
21328,6868.80367764025
21329,7733.32274897123
21330,7177.23872954856
21331,5851.95531938803
21332,6188.86007351832
21333,7884.20344353063
21334,6295.45379822987
21335,6584.50113323263
21336,7131.08333073555
21337,7733.32274897123
21338,7181.02520441125
21339,7287.67937235201
21340,6295.45379822987
21341,6785.38414469694
21342,6295.45379822987
21343,5477.96758900912
21344,7283.83245426011
21345,6295.45379822987
21346,6681.59303602443
21347,6891.97786940848
21348,7258.78983352672
21349,5477.96758900912
21350,7287.67937235201
21351,7187.34495809288
21352,6838.18907764089
21353,7727.60740191417
21354,7127.23641264365
21355,7287.67937235201
21356,7131.13933928673
21357,7287.67937235201
21358,6865.83422284557
21359,5249.71590115236
21360,8229.95863812042
21361,7733.32274897123
21362,6891.97786940848
21363,6741.09717484909
21364,8173.25077853339
21365,6420.19084622635
21366,8072.97680750348
21367,5845.96350351875
21368,7287.67937235201
21369,7287.67937235201
21370,7287.67937235201
21371,6295.45379822987
21372,6420.19084622635
21373,6423.16030102103
21374,6891.97786940848
21375,7258.78983352672
21376,6423.16030102103
21377,6423.16030102103
21378,8022.97449059857
21379,6295.45379822987
21380,6584.50113323263
21381,7283.83245426011
21382,6891.97786940848
21383,6735.38182779203
21384,7287.67937235201
21385,8279.78378279916
21386,6838.18907764089
21387,6295.45379822987
21388,7127.23641264365
21389,6891.97786940848
21390,7258.78983352672
21391,6735.38182779203
21392,7181.08564764046
21393,6838.18907764089
21394,6891.97786940848
21395,6785.38414469694
21396,6295.45379822987
21397,7626.72902425968
21398,7283.83245426011
21399,8229.95863812042
21400,7258.78983352672
21492,6285.29556667141
21560,5839.65219005219
21601,8622.55419804613
21602,10805.6175587488
21610,8176.91082142692
21629,6128.69952505495
21639,5839.65219005219
21657,10360.7800873266
21674,7341.06462912248
21736,6285.29556667141
21750,6285.29556667141
21793,7776.58028328276
21803,6285.29556667141
21807,6285.29556667141
21834,11943.6334987853
21848,5136.4739509328
21923,8622.55419804613
21967,6285.29556667141
21968,8693.77896207069
21996,8248.13558545147
22066,6285.29556667141
22070,6128.69952505495
22121,5839.65219005219
22136,7786.7080057417
22200,6285.29556667141
22241,7383.57895092115
22242,5839.65219005219
22257,5684.45904853925
22258,5416.63416065613
22259,5958.0062439449
22260,4965.78066982276
22261,6854.5031113975
22262,6083.64563665044
22263,5512.36286732568
22264,5512.36286732568
22265,4987.41408368669
22266,5416.63416065613
22267,5355.76682570923
22268,5947.43215506851
22269,6408.85973477828
22270,4987.41408368669
22271,5395.19505373774
22272,5144.01012530315
22273,4395.48148450935
22274,6408.85973477828
22275,5755.68381256381
22276,5416.63416065613
22277,6697.90706978104
22278,5416.63416065613
22279,5801.41020232845
22280,5144.01012530315
22281,6854.5031113975
22282,6252.26369316182
22283,6136.23569942529
22284,5705.6814956589
22285,5416.63416065613
22286,5416.63416065613
22287,5979.63965780883
22288,6408.85973477828
22289,5260.03811903968
22290,4395.48148450935
22291,5037.4164005916
22292,6458.48905118599
22293,5911.90685368307
22294,5790.83611345205
22295,4395.48148450935
22296,6136.23569942529
22297,5979.63965780883
22298,5958.0062439449
22299,6181.03892913726
22300,6136.23569942529
22301,5501.78877844929
22302,5862.27753727535
22303,5405.76914261414
22304,6252.26369316182
22305,4352.96716271069
22306,5947.43215506851
22307,5512.36286732568
22308,6231.04124604217
22309,6969.27748606104
22310,5416.63416065613
22311,5144.01012530315
22312,5958.0062439449
22313,5862.27753727535
22314,5801.41020232845
22315,6425.28303442805
22316,6181.03892913726
22317,4955.20658094636
22318,4395.48148450935
22319,5144.01012530315
22320,5416.63416065613
22321,5862.27753727535
22322,6854.5031113975
22323,5416.63416065613
22324,5144.01012530315
22325,5862.27753727535
22326,4402.9694796156
22327,5310.04043594459
22328,5416.63416065613
22329,6697.90706978104
22330,6252.26369316182
22331,6029.64197471374
22332,5433.05746030591
22333,5355.76682570923
22334,5416.63416065613
22335,5501.78877844929
22336,6083.64563665044
22337,6425.28303442805
22338,5958.0062439449
22339,5958.0062439449
22340,6181.03892913726
22341,6083.64563665044
22342,6425.28303442805
22343,5979.63965780883
22344,5862.27753727535
22345,5801.41020232845
22346,5958.0062439449
22347,5188.81335501512
22348,5958.0062439449
22349,5862.27753727535
22350,5260.03811903968
22351,4987.41408368669
22352,6181.03892913726
22353,5144.01012530315
22354,5238.81567192003
22355,5755.68381256381
22356,5979.63965780883
22357,5188.81335501512
22358,6136.23569942529
22359,5144.01012530315
22360,5144.01012530315
22361,6337.63497075372
22362,5395.19505373774
22363,5862.27753727535
22364,4395.48148450935
22365,6581.87907604451
22366,5144.01012530315
22367,6252.26369316182
22368,6697.90706978104
22369,4987.41408368669
22370,5851.41251923336
22371,5862.27753727535
22372,5416.63416065613
22373,6626.68230575648
22374,4987.41408368669
22375,6854.5031113975
22376,4942.06368201228
22377,5433.05746030591
22378,6626.68230575648
22379,6854.5031113975
22380,6181.03892913726
22381,5144.01012530315
22382,5144.01012530315
22383,6408.85973477828
22384,4955.20658094636
22385,5260.03811903968
22386,5416.63416065613
22387,5862.27753727535
22388,5144.01012530315
22389,5144.01012530315
22390,5805.31312897152
22391,5862.27753727535
22392,6854.5031113975
22393,5755.31081206661
22394,5144.01012530315
22395,6181.03892913726
22396,5589.65350192237
22397,6697.90706978104
22398,5144.01012530315
22399,5958.0062439449
22400,3949.83810789013
22401,4395.48148450935
22402,5144.01012530315
22403,5144.01012530315
22404,5979.63965780883
22405,4955.20658094636
22406,5345.19273683283
22407,6854.5031113975
22408,5805.31312897152
22409,4942.06368201228
22410,5862.27753727535
22411,5260.03811903968
22412,6626.68230575648
22413,5144.01012530315
22414,6408.85973477828
22415,4965.78066982276
22416,5512.36286732568
22417,3949.83810789013
22418,5958.0062439449
22419,6252.26369316182
22420,5260.03811903968
22421,4987.41408368669
22422,5310.04043594459
22423,5805.31312897152
22424,6136.23569942529
22425,5862.27753727535
22426,5862.27753727535
22427,5801.41020232845
22428,5345.19273683283
22429,5791.05277325079
22430,5862.27753727535
22431,6252.26369316182
22432,4942.06368201228
22433,5801.41020232845
22434,5979.63965780883
22435,5791.05277325079
22436,5705.6814956589
22437,5345.40939663157
22438,5416.63416065613
22439,6697.90706978104
22440,6697.90706978104
22441,5188.81335501512
22442,5144.01012530315
22443,5260.03811903968
22444,6783.27834737294
22445,5805.31312897152
22446,6181.03892913726
22447,5512.36286732568
22448,5801.41020232845
22449,5188.81335501512
22450,6854.5031113975
22451,6252.26369316182
22452,6408.85973477828
22453,3949.83810789013
22454,6302.26601006673
22455,6408.85973477828
22456,5144.01012530315
22457,8218.88123666191
22458,10452.3798189693
22459,6136.23569942529
22460,4106.43414950659
22461,4859.18694511121
22462,6083.64563665044
22463,6854.5031113975
22464,5345.40939663157
22465,6854.5031113975
22466,7773.2378600427
22467,4987.41408368669
22468,5979.63965780883
22469,5958.0062439449
22470,5979.63965780883
22471,5345.19273683283
22472,5801.41020232845
22473,5144.01012530315
22474,4987.41408368669
22475,5791.05277325079
22476,5037.4164005916
22477,4987.41408368669
22478,5634.45673163434
22479,5862.27753727535
22480,5791.05277325079
22481,4509.56320432714
22482,5345.40939663157
22483,4955.20658094636
22484,5433.05746030591
22485,5801.41020232845
22486,6337.63497075372
22487,5958.0062439449
